targetID,frameIndex,cameraID,expectedX,expectedY,actualX,actualY
1,4564,12,429.09057763,303.49429801,424.66406250,301.39843750
1,3793,18,430.10750594,69.89356088,430.30468750,66.94531250
1,5023,6,351.96009866,733.02807958,347.16406250,734.67968750
1,4105,15,1088.95451102,953.04038784,1087.12500000,954.11718750
1,432,16,491.95056009,908.01029856,489.17968750,911.47656250
1,3395,1,1180.31980561,600.74606618,1184.25000000,598.64843750
1,5196,3,1151.99384817,174.00059711,1152.08593750,172.22656250
1,2376,10,101.63215491,944.16990570,103.53906250,938.93750000
1,2566,11,1208.91117995,279.95753281,1207.48437500,278.25781250
1,760,10,159.98836923,70.05889138,164.94531250,70.15625000
1,1531,1,610.10973178,69.98458148,607.85156250,66.25000000
1,4247,15,928.92654364,828.09966644,930.55468750,832.35156250
1,3934,15,133.04511930,82.90160965,137.82812500,83.82031250
1,3618,18,715.10629247,785.98718590,716.03125000,789.63281250
1,99,19,309.05765814,953.01246858,301.68750000,954.11718750
1,2228,17,1048.91415469,672.93057115,1054.41406250,675.55468750
1,288,16,1119.93875302,69.95838332,1121.28906250,75.86718750
1,2884,8,69.93618609,803.05138579,74.15625000,798.73437500
1,4708,6,342.59795893,721.36152054,337.34375000,722.86718750
1,1888,20,69.96839772,443.08119183,64.73437500,440.30468750
1,2736,11,808.95867957,828.06071462,813.38281250,831.18750000
1,3212,5,126.86439828,848.07554337,125.17968750,846.57812500
1,1373,4,69.88217272,772.96351362,69.56250000,769.79687500
1,3064,4,100.43323654,106.34281013,104.85937500,105.47656250
1,2068,16,96.83955202,471.01758042,96.10937500,467.26562500
1,2376,14,69.86831808,922.97528231,72.95312500,917.29687500
1,4394,12,70.04787885,862.97450662,72.94531250,860.37500000
1,903,7,569.64761545,241.46862996,569.35156250,236.80468750
1,1214,7,828.91895366,192.96104858,832.28125000,188.53125000
1,5024,6,351.94073688,492.98042263,346.08593750,492.92187500
1,4564,9,879.94994405,69.96163802,884.83593750,68.41406250
1,591,13,669.10576194,953.05128109,663.89843750,957.57812500
1,3793,15,810.34680775,314.34232804,813.81250000,313.42968750
1,3395,2,69.99185228,593.07989012,68.16406250,586.31250000
1,4862,6,1059.12243682,953.06458117,1059.46875000,951.44531250
1,433,19,853.85147244,874.08105291,849.14062500,878.37500000
1,4105,12,235.94820605,648.08573425,231.80468750,649.38281250
1,1716,4,686.54583366,162.99714194,688.24218750,158.02343750
1,1063,7,1209.00378654,549.89635233,1212.71875000,550.38281250
1,5197,6,132.22815103,239.87066412,129.60937500,241.49218750
1,2567,10,97.31417165,316.65555030,98.21875000,313.71093750
1,760,7,1123.49709522,132.17037820,1125.34375000,131.89843750
1,1532,4,605.98469837,265.93875842,605.88281250,261.06250000
1,4247,12,345.56350728,804.85670142,343.11718750,806.91406250
1,2885,7,1186.34511865,777.38592129,1188.85937500,778.50000000
1,288,13,208.25419223,384.45740770,205.46875000,379.27343750
1,2737,11,688.87798278,827.92672099,692.06250000,831.90625000
1,4395,15,1180.07994197,728.80280707,1181.13281250,731.80468750
1,99,16,929.02870344,689.38525553,932.25781250,693.96875000
1,1373,5,1178.46216771,767.40410686,1178.83593750,768.66406250
1,4709,9,911.96704414,907.94608187,915.64843750,911.31250000
1,2377,13,1169.26338052,890.00404074,1162.75781250,894.70312500
1,2229,17,1049.03284841,793.00941208,1053.20312500,796.43750000
1,3935,18,1151.87592828,114.07614859,1152.25781250,118.27343750
1,3064,1,1169.07993581,90.17480356,1165.58593750,89.19531250
1,1889,19,1174.07988266,418.84010887,1170.01562500,419.95312500
1,3213,5,126.95101904,788.09649156,124.35937500,787.24218750
1,4565,12,401.06693679,311.14914371,396.34375000,309.35156250
1,591,10,578.48972769,778.63302848,577.22656250,782.56250000
1,904,10,786.90056616,113.95561101,790.30468750,111.04687500
1,4863,9,247.04053994,868.20070980,243.40625000,869.51562500
1,1215,7,948.94611494,193.06173651,953.10937500,189.76562500
1,433,16,432.05721410,908.07354714,428.95312500,910.72656250
1,3396,1,1180.35692051,570.83753718,1184.26562500,568.60156250
1,3619,21,548.93262182,953.02582536,541.59375000,957.54687500
1,2068,17,1208.91522973,460.09514179,1212.50000000,460.85156250
1,4106,15,1059.05920922,952.96567916,1057.74218750,954.45312500
1,1063,8,92.42778860,544.54455730,93.32812500,542.28906250
1,5025,6,467.10846697,376.96264959,462.47656250,375.09375000
1,1716,1,589.01986297,192.91654979,586.75000000,188.72656250
1,5197,3,1152.04119645,234.08632850,1153.57031250,231.44531250
1,3794,18,460.12827205,70.06221624,460.57812500,66.92187500
1,2567,11,1209.07437639,309.87939751,1208.12500000,308.03906250
1,761,10,190.08414877,70.09114656,193.79687500,69.59375000
1,4248,15,808.99836685,828.06368266,809.53906250,832.67968750
1,3214,5,127.01981791,728.01612723,123.60156250,727.50000000
1,2377,14,70.05704430,893.02747950,72.50000000,888.01562500
1,100,19,279.04473802,952.96062378,272.01562500,953.49218750
1,1532,1,639.95483592,69.95922387,637.70312500,66.05468750
1,289,16,1150.09412050,70.03915576,1150.48437500,76.88281250
1,3064,5,1209.11777069,99.92329987,1206.48437500,102.08593750
1,3935,15,128.32040415,81.43731762,133.32812500,82.47656250
1,1374,4,69.97870652,742.99584390,69.26562500,740.05468750
1,1889,20,70.02744542,413.11034903,65.06250000,410.34375000
1,4709,6,398.88747624,736.99098393,394.21093750,738.96093750
1,2738,11,568.99847748,828.09338727,569.53906250,832.40625000
1,4863,6,1028.96500107,952.92059585,1029.78125000,951.85937500
1,2230,17,1049.08665711,828.03147269,1052.85156250,831.46093750
1,4395,12,69.96395220,832.97579156,71.98437500,830.97656250
1,2069,16,96.89466207,500.85462254,95.97656250,497.23437500
1,2885,8,70.06905377,773.06453862,73.67968750,769.25781250
1,592,13,639.02694242,953.06053141,633.47656250,957.28125000
1,4106,12,263.57161175,655.75899789,259.31250000,657.23437500
1,904,7,512.78005525,257.27800278,511.60937500,252.83593750
1,3396,2,70.09389118,563.03988817,68.57031250,556.24218750
1,1064,7,1208.97459693,580.02479954,1212.62500000,580.65625000
1,5198,6,110.09009639,182.31925074,109.12500000,185.31250000
1,5026,6,810.99871504,377.09593126,813.57031250,374.40625000
1,1717,4,570.32649134,130.49388110,570.67187500,124.96875000
1,3619,18,743.70792467,793.85873474,745.09375000,797.60937500
1,1216,7,1048.92069300,192.91870410,1052.75000000,190.83593750
1,434,19,912.06006603,890.45183374,907.32812500,894.23437500
1,3794,15,782.31325325,306.45238779,785.32031250,305.17187500
1,4565,9,909.92755773,70.03114245,914.85156250,68.96093750
1,2568,10,97.34677468,346.55554731,97.81250000,343.49218750
1,761,7,1094.27305546,140.22491944,1097.15625000,139.28906250
1,4248,12,460.48133608,836.91101629,459.32031250,839.69531250
1,3936,18,1151.96190760,174.11530055,1153.31250000,177.21093750
1,2231,17,928.93304136,828.02984360,933.12500000,832.67968750
1,100,16,956.89821749,681.68893758,960.26562500,686.28125000
1,2378,13,1169.33947734,860.22068048,1163.73437500,865.37500000
1,1064,8,92.43711117,574.55792612,93.41406250,572.31250000
1,592,10,606.98794866,770.76173256,606.22656250,774.80468750
1,905,10,847.03276978,113.95188388,850.61718750,111.86718750
1,1533,4,577.50710145,258.04398190,576.89843750,252.96875000
1,3215,5,127.04245777,667.95260906,123.02343750,667.57812500
1,434,16,371.96152267,907.95831556,368.61718750,909.60156250
1,3397,1,1180.23285284,540.96076411,1183.89062500,538.62500000
1,3065,4,100.25482354,136.09860695,104.03125000,134.75000000
1,5027,6,811.05599452,644.05617065,813.90625000,645.63281250
1,2739,11,448.97444245,828.06693932,448.14843750,832.19531250
1,4710,9,852.08858334,908.07505684,855.34375000,912.02343750
1,2886,7,1186.36825127,747.38900994,1189.27343750,748.61718750
1,1217,7,1048.88645856,312.94938069,1053.95312500,311.08593750
1,4107,15,1028.89941643,952.99753721,1027.82812500,954.88281250
1,5198,3,1151.94267465,294.00465459,1154.70312500,290.81250000
1,1374,5,1178.56169053,737.61108342,1179.28906250,738.93750000
1,3795,18,489.98679652,69.95641067,490.60156250,66.65625000
1,1890,19,1173.97193779,388.99304006,1169.67968750,389.99218750
1,4566,12,372.94217471,318.83130492,367.88281250,317.31250000
1,289,13,180.43885768,392.05746625,178.00000000,386.79687500
1,1717,1,708.89414501,192.97428231,708.36718750,188.12500000
1,4396,15,1191.04555725,756.80340806,1191.31250000,759.45312500
1,3620,21,519.02126268,952.94303902,511.31250000,957.31250000
1,4864,9,275.96147535,860.18719948,272.02343750,862.05468750
1,2069,17,1208.97713963,490.06850756,1212.64843750,490.96875000
1,2568,11,1209.11984306,339.93024220,1208.74218750,337.88281250
1,762,10,219.97173006,69.91516145,223.21875000,68.94531250
1,4249,15,688.95750880,828.08428811,687.64062500,832.55468750
1,101,19,249.07161971,952.97893611,242.47656250,952.89843750
1,1375,4,69.94773883,712.92679714,69.03125000,710.23437500
1,3397,2,70.03318442,533.02992259,68.75781250,526.18750000
1,435,19,970.31033898,906.58809586,965.00000000,909.57031250
1,593,13,608.95346468,952.98288603,603.24218750,956.88281250
1,5028,6,467.04474945,643.98873716,463.03906250,645.59375000
1,1218,7,1049.04382352,433.02565815,1054.85156250,432.25000000
1,3216,5,127.00034012,608.01387651,122.64062500,607.49218750
1,2740,11,328.98204017,828.09710167,327.90625000,831.51562500
1,2232,17,809.06612954,828.08823262,812.05468750,833.44531250
1,2886,8,70.05278817,742.97894356,73.26562500,739.59375000
1,2378,14,70.10977146,863.04120966,72.10156250,858.64843750
1,4710,6,455.26747218,752.50094402,451.28906250,754.89062500
1,1065,7,1209.06016111,609.95029004,1212.60156250,610.66406250
1,1533,1,670.05532564,70.01891599,668.22656250,65.88281250
1,3065,5,1208.93230949,129.87922029,1206.89062500,131.53906250
1,4107,12,291.51750612,663.41615062,287.40625000,665.02343750
1,3620,18,772.14676687,801.79821543,773.84375000,805.58593750
1,905,7,455.99709102,273.06980928,454.14843750,268.98437500
1,4566,9,940.06101402,70.10131675,945.17968750,69.61718750
1,3795,15,754.30604211,298.84122723,756.90625000,297.25000000
1,5199,6,87.13130753,123.19668744,88.06250000,128.10937500
1,290,16,1180.01245532,70.03688964,1179.25781250,77.82812500
1,1890,20,69.92234992,383.07906390,65.21093750,380.30468750
1,4864,6,998.99600389,952.94345812,1000.23437500,952.42187500
1,2070,16,96.85067472,530.68605386,95.65625000,527.21093750
1,4396,12,70.14291906,802.97302290,71.48437500,801.50000000
1,3937,18,1151.96976577,233.88711555,1154.30468750,236.18750000
1,2569,10,97.27687198,376.35654914,97.26562500,373.19531250
1,1718,4,452.93084481,97.72089807,452.77343750,92.75000000
1,762,7,1065.33569362,148.40986599,1068.57031250,146.93750000
1,4249,12,576.25477993,869.14467248,576.89843750,872.28125000
1,101,16,984.66228761,673.95264408,988.03906250,678.50000000
1,3398,1,1180.20962242,511.10337229,1183.71875000,508.50781250
1,906,10,906.91619034,113.90881797,910.70312500,112.75781250
1,1375,5,1178.53503003,707.70491132,1179.69531250,709.17187500
1,3066,4,100.19540059,166.15928916,103.38281250,164.29687500
1,3621,21,489.07194729,953.00188787,481.03906250,957.13281250
1,435,16,312.09209509,908.08322268,309.11718750,908.66406250
1,593,10,635.44942209,762.98704128,635.09375000,767.17968750
1,1219,7,1048.98832696,552.97402771,1054.80468750,553.68750000
1,2233,17,688.98425759,827.95312091,690.41406250,833.48437500
1,5029,6,553.01728141,443.91805718,549.94531250,442.75781250
1,2741,11,229.09574530,828.06656240,228.50781250,830.53906250
1,1718,1,829.06643400,192.97584659,829.76562500,187.87500000
1,3217,5,126.88927201,548.06294248,122.43750000,547.32031250
1,2379,13,1169.28191994,830.37058887,1164.44531250,835.85156250
1,4397,15,1202.43125854,785.05567497,1201.73437500,787.30468750
1,1534,4,549.20774568,250.23267812,548.05468750,244.99218750
1,5199,3,1152.04469020,354.05905739,1156.02343750,350.60156250
1,4108,15,998.96504557,953.05420497,998.17968750,955.30468750
1,4711,9,791.93065285,908.05618565,794.55468750,912.44531250
1,2070,17,1208.93907300,520.03129858,1212.52343750,521.13281250
1,1065,8,92.56006340,604.36286024,93.64062500,601.96875000
1,1891,19,1173.95679324,359.06947204,1169.57812500,360.05468750
1,290,13,152.91252890,399.65931331,150.95312500,394.35156250
1,4865,9,304.89938760,852.04677170,300.98437500,854.37500000
1,3796,18,520.01946091,69.92144917,521.06250000,66.47656250
1,2887,7,1186.23441016,717.51936408,1189.51562500,718.83593750
1,3938,18,1151.89623129,293.99252567,1154.95312500,295.82812500
1,4567,12,345.20309554,326.68301332,339.96875000,325.44531250
1,2569,11,1209.06181378,369.88398968,1209.08593750,367.67968750
1,763,10,249.87922341,70.06019279,252.42968750,68.58593750
1,4250,15,568.95286638,828.09843811,565.65625000,831.85937500
1,102,19,218.86836793,953.01618644,212.71093750,952.35937500
1,3398,2,70.07421271,503.03371713,69.21093750,495.99218750
1,1376,4,70.06945551,682.96031097,68.85937500,680.37500000
1,906,7,399.65312854,288.77911063,397.00000000,285.18750000
1,2071,16,96.96973265,560.52348790,95.67968750,557.14843750
1,2742,11,229.06808548,707.95156145,226.70312500,710.96093750
1,4711,6,512.06867705,768.27657374,508.98437500,771.05468750
1,1891,20,69.91113672,352.97072491,65.62500000,350.28125000
1,2887,8,69.87859476,713.02903147,72.75781250,709.98437500
1,3066,5,1208.86704344,160.12241045,1207.44531250,161.28125000
1,1220,7,1048.94931364,673.08793934,1054.20312500,675.05468750
1,5030,6,724.95306454,443.99643460,725.75781250,442.48437500
1,2234,17,569.10451938,828.12499841,568.39843750,833.30468750
1,2379,14,70.02706031,833.00341272,71.50000000,829.11718750
1,3218,5,126.95802117,487.96327872,122.61718750,486.94531250
1,291,16,1209.12064732,70.01404920,1207.25000000,78.76562500
1,1534,1,699.90396063,70.04390599,698.37500000,65.76562500
1,3939,18,1151.96160465,354.05987567,1155.44531250,355.74218750
1,436,19,1028.93424273,922.96305782,1022.68750000,924.97656250
1,594,13,579.07831787,953.05675411,573.08593750,956.54687500
1,3621,18,800.70008174,809.62781777,802.63281250,813.38281250
1,4108,12,319.30470582,671.00514536,315.32812500,672.78906250
1,5200,3,1151.96135521,413.99203580,1156.80468750,410.44531250
1,1066,7,1208.98728594,639.92739977,1212.27343750,640.71093750
1,4567,9,969.92165476,69.89265287,974.88281250,69.99218750
1,1719,1,948.87825114,193.01576635,950.28125000,188.25781250
1,3796,15,726.10800825,291.10745251,728.10937500,289.15625000
1,2570,10,97.10330606,406.31833646,96.64062500,403.21875000
1,4397,12,70.01583148,772.99327601,70.85156250,772.04687500
1,4865,6,968.93628342,953.08808166,970.26562500,952.96875000
1,763,7,1036.37449045,156.27814536,1040.10937500,154.28125000
1,4250,12,692.72822706,901.58002564,695.03906250,904.35937500
1,102,16,1012.58642689,666.15321912,1016.00781250,670.64062500
1,3399,1,1180.02519669,481.24422467,1183.37500000,478.54687500
1,1376,5,1178.65950150,677.90746557,1180.12500000,679.35937500
1,2071,17,1209.06547967,549.99596994,1212.61718750,551.22656250
1,4712,9,731.90217429,908.04836070,733.67187500,912.69531250
1,907,10,966.90874434,113.90901752,970.34375000,113.81250000
1,2888,7,1186.48259582,687.54714737,1189.92968750,688.82812500
1,5031,6,724.97826427,577.95756155,725.90625000,578.75781250
1,1892,19,1174.04666907,329.29131496,1169.41406250,330.28906250
1,1221,7,1049.05747816,792.97378594,1053.16406250,795.50781250
1,3067,4,100.30360510,195.79722913,102.75781250,193.50781250
1,2743,11,228.97842663,587.95798146,225.38281250,590.20312500
1,2235,17,449.08145500,828.10061043,446.39062500,832.42968750
1,3219,5,126.94634454,428.04844838,122.96875000,426.77343750
1,1535,4,520.57733003,242.46562740,519.39062500,237.12500000
1,2380,13,1169.34492577,800.46656223,1165.39843750,806.25000000
1,436,16,252.03165160,908.07705856,249.58593750,907.42187500
1,3940,18,1151.88315903,414.00570888,1155.57812500,415.69531250
1,4109,15,968.95344870,953.00555862,968.25000000,955.61718750
1,291,13,126.17939803,407.06233322,124.64062500,401.64843750
1,594,10,663.63180298,755.13861059,663.82031250,759.41406250
1,3622,21,459.03834297,952.99457650,450.75781250,956.84375000
1,5201,3,1152.01648878,473.97879500,1157.48437500,470.44531250
1,1066,8,92.52582866,634.22110610,93.64843750,631.77343750
1,1720,1,1048.90020240,193.07442258,1049.79687500,189.00000000
1,3797,18,549.99595923,69.99542233,551.20312500,66.48437500
1,4398,12,70.12072595,742.94079869,70.39062500,742.39843750
1,2570,11,1208.89925805,399.99871719,1209.25781250,397.82031250
1,4568,12,317.29844720,334.19812384,311.79687500,333.28125000
1,4866,9,333.65021237,844.27397908,329.62500000,846.98437500
1,764,10,279.86769043,70.04545879,281.91406250,68.16406250
1,4251,15,449.10932920,828.01412738,444.15625000,830.57031250
1,103,19,188.97553867,952.98064444,183.57031250,951.69531250
1,3399,2,69.95251566,473.02953344,69.55468750,465.93750000
1,1222,7,1049.02400384,828.06064840,1052.89062500,830.50000000
1,595,13,548.93357520,952.99224298,542.68750000,956.02343750
1,907,7,343.38487678,304.42375888,340.30468750,301.28125000
1,1721,1,1048.98591390,313.08374036,1052.10937500,309.03125000
1,4712,6,568.95492512,784.06469457,566.80468750,787.12500000
1,292,16,1208.93176809,100.05937036,1207.72656250,107.97656250
1,1892,20,70.00615360,323.01209559,66.13281250,320.44531250
1,2888,8,70.08900940,682.94810339,72.53125000,680.19531250
1,1067,7,1209.02423333,669.98400071,1212.12500000,670.82812500
1,2072,16,96.98977170,590.39375162,95.64062500,587.07812500
1,3622,18,829.36525308,817.55444436,831.48437500,821.28906250
1,5202,3,1151.99049206,534.00614692,1157.91406250,530.53125000
1,3067,5,1208.97120979,189.91944008,1207.99218750,190.71093750
1,2380,14,70.06642505,802.89872054,71.25000000,799.42968750
1,2744,11,228.99783207,467.96558959,224.93750000,469.23437500
1,3941,18,1151.90554523,473.95453105,1155.64062500,475.77343750
1,3220,5,127.11969765,367.94744538,123.66406250,366.59375000
1,4399,12,69.87117057,713.01316369,69.66406250,712.82812500
1,5032,6,553.06701516,577.98224826,550.17968750,578.86718750
1,2236,17,329.09834668,827.88604465,325.41406250,830.85937500
1,3797,15,697.94384625,283.27500276,699.60156250,281.00000000
1,437,19,1087.78533850,939.55196413,1080.21093750,940.40625000
1,4866,6,939.08279679,952.91804789,940.57812500,953.24218750
1,2571,10,97.08949370,436.22590846,96.35937500,433.14843750
1,4109,12,347.17293761,678.72022193,343.52343750,680.67187500
1,1377,4,70.08191687,653.10327178,68.64062500,650.52343750
1,4568,9,999.87855897,70.07049689,1004.77343750,70.79687500
1,764,7,1007.41169555,164.30770878,1011.47656250,161.80468750
1,4251,12,809.76553731,934.27623751,813.31250000,935.87500000
1,103,16,1040.20142608,658.51147855,1043.35937500,662.94531250
1,1223,7,928.89906253,828.02553951,932.85937500,831.77343750
1,4713,9,672.11701186,908.05844855,672.92187500,912.83593750
1,5203,3,1151.88781174,593.93235666,1158.27343750,590.48437500
1,595,10,692.05121038,747.36233651,692.78125000,751.67968750
1,1536,4,492.11431814,234.58419828,490.39062500,229.17187500
1,908,10,1027.12670901,114.00544409,1029.85937500,115.13281250
1,1722,1,1049.05038743,432.91666619,1053.60156250,429.82031250
1,5033,6,605.05446388,484.04153376,603.17968750,483.52343750
1,3221,5,126.96768367,307.99671273,124.21875000,306.69531250
1,4110,15,938.89349533,953.03965637,938.37500000,955.92187500
1,3798,18,579.89480218,69.97119292,581.48437500,66.46093750
1,4400,12,70.08844742,682.97359183,69.33593750,683.05468750
1,1067,8,92.60067940,664.15112184,93.96875000,661.58593750
1,2072,17,1209.09200185,579.98797417,1212.57031250,581.30468750
1,437,16,191.93507322,907.92489159,190.35156250,905.85156250
1,2237,17,228.94953670,828.09939362,224.94531250,829.64062500
1,2571,11,1208.89789778,430.04838528,1209.70312500,427.85156250
1,4867,9,362.42635124,836.15099219,358.62500000,839.21093750
1,2745,11,229.11751081,348.05951493,224.92187500,348.62500000
1,3942,18,1152.02658394,534.05994225,1155.50000000,536.06250000
1,3400,1,1179.94143252,451.36590393,1182.91406250,448.54687500
1,1893,19,1173.97665274,299.41388031,1169.15625000,300.43750000
1,4569,12,289.25615313,341.89957627,283.70312500,341.28906250
1,2381,13,1169.25201293,770.71254588,1165.94531250,776.73437500
1,3623,21,428.90409109,952.91747645,420.27343750,956.44531250
1,3068,4,100.26857337,225.73578761,102.17187500,223.19531250
1,2889,7,1186.30439327,657.65020216,1190.06250000,658.90625000
1,1377,5,1178.67581164,648.20937079,1180.33593750,649.57031250
1,292,13,115.63943370,380.33894383,114.79687500,375.01562500
1,765,10,309.94429994,69.87576094,311.78906250,67.66406250
1,4252,15,329.12252170,827.96781719,323.62500000,828.75000000
1,104,19,159.08472866,952.99537054,154.35156250,950.96875000
1,596,13,518.95429678,953.06535809,512.54687500,955.61718750
1,3798,15,669.77829132,275.53954441,670.92187500,272.98437500
1,1723,1,1048.94972011,553.05479768,1054.28125000,551.28125000
1,3222,5,127.03691737,248.06824924,125.13281250,246.94531250
1,4110,12,375.15483971,686.38497215,371.64843750,688.48437500
1,908,7,287.06512812,319.98624573,284.03906250,317.32031250
1,4401,12,69.93080062,652.99459183,68.81250000,653.34375000
1,2746,11,228.89169170,228.10507900,225.40625000,228.87500000
1,2572,10,97.23851732,466.09227292,96.21093750,463.02343750
1,5034,6,674.09842893,483.90653039,673.60937500,483.28906250
1,1224,7,808.98507711,828.09696403,812.26562500,832.64843750
1,438,16,131.99481422,908.11718982,131.64062500,904.65625000
1,3400,2,69.93246829,443.00116187,69.92187500,435.85937500
1,4867,6,909.08565435,953.09007604,910.45312500,953.78125000
1,2238,17,228.92332550,707.98039843,223.79687500,709.39062500
1,5204,3,1151.95182736,654.07534233,1158.52343750,650.53906250
1,4569,9,1030.08234922,70.09830775,1034.77343750,71.49218750
1,2073,16,96.91059144,620.31106854,95.49218750,617.16406250
1,2381,14,69.94797379,772.95968960,70.73437500,769.86718750
1,1378,4,69.97421279,623.09122595,68.53125000,620.59375000
1,2889,8,69.87008458,652.96516361,72.13281250,650.43750000
1,4713,6,625.81891469,799.82852268,624.69531250,802.96875000
1,1536,1,759.93208355,69.98318445,758.79687500,65.61718750
1,3943,18,1151.98214722,593.98634850,1154.94531250,596.15625000
1,1068,7,1208.91738069,699.87765510,1211.60937500,700.71875000
1,293,16,1208.99781180,129.98259617,1208.07031250,137.10937500
1,1893,20,69.93941521,292.94131606,66.60156250,290.50000000
1,3623,18,858.15884111,825.58646686,860.50781250,829.28125000
1,3068,5,1208.93061215,220.03225423,1208.51562500,220.60156250
1,765,7,978.44260821,172.49461931,982.50781250,169.58593750
1,4253,15,228.90633026,828.03402352,224.22656250,826.92187500
1,104,16,1067.75212465,650.83809478,1070.74218750,655.28125000
1,3223,5,127.07249839,188.03443612,126.50000000,187.48437500
1,4868,9,391.29444784,828.36174819,387.57812500,831.75000000
1,596,10,720.22506572,739.51715437,721.38281250,743.86718750
1,2890,7,1186.49667340,627.85449008,1190.51562500,629.01562500
1,4570,12,261.54940692,349.57998924,256.10937500,349.25000000
1,2747,11,351.87852444,288.02855467,347.27343750,286.62500000
1,2382,13,1169.28062206,740.86954240,1166.66406250,746.95312500
1,2073,17,1209.01846385,610.01864022,1212.32031250,611.53125000
1,2572,11,1209.06082248,460.05075960,1210.08593750,457.81250000
1,909,10,1086.95833485,113.94370438,1088.54687500,116.45312500
1,4111,15,908.97435555,952.93631074,908.46875000,956.08593750
1,1068,8,92.53261960,693.92390849,94.07812500,691.17187500
1,5035,6,673.96832847,538.08565987,673.54687500,538.32031250
1,1224,4,481.70940158,932.62844345,477.58593750,936.04687500
1,439,16,126.90295521,908.06953462,127.00781250,904.46093750
1,2239,17,229.08883284,587.97952672,223.44531250,588.17968750
1,293,13,104.77614961,353.45988755,105.02343750,348.13281250
1,1724,1,1048.90410630,673.10014910,1054.53125000,672.57031250
1,5205,3,1152.08158974,713.95044201,1158.48437500,710.17968750
1,3799,18,610.01166335,70.00418039,611.95312500,66.54687500
1,4402,12,69.93749292,622.94406274,68.48437500,623.50000000
1,1537,4,463.53180723,226.77661181,461.50781250,221.34375000
1,1378,5,1178.57317959,618.35034959,1180.56250000,619.69531250
1,1894,19,1174.01732953,269.64856424,1168.81250000,270.75000000
1,3624,21,398.93129474,952.96877189,390.23437500,956.14062500
1,3944,18,1152.03735185,654.11474400,1154.32031250,656.35937500
1,3069,4,100.39261014,255.52901401,101.55468750,252.61718750
1,4714,9,611.92914139,907.99930982,611.66406250,912.73437500
1,3401,1,1179.95844087,421.45113593,1182.62500000,418.40625000
1,766,10,340.07590235,70.03038559,341.38281250,67.36718750
1,4254,15,228.90002246,708.03861956,223.42968750,707.17968750
1,105,19,128.92677064,953.00237759,125.05468750,950.29687500
1,3224,5,127.10860763,128.01500530,128.29687500,128.35937500
1,2890,8,70.02443825,623.06278460,72.09375000,620.68750000
1,4868,6,879.01740300,952.90384584,880.47656250,953.92187500
1,4570,9,1059.99813371,70.05374284,1064.26562500,72.10156250
1,909,7,231.34684692,335.54012833,228.57812500,333.33593750
1,4111,12,403.00697751,694.14974356,399.85937500,696.43750000
1,597,13,488.91827178,953.02959722,482.28125000,955.08593750
1,2748,11,592.11442573,288.03395029,590.06250000,284.50000000
1,2573,10,97.28821402,495.93006518,96.64062500,493.03906250
1,1069,7,1208.91981364,729.88562956,1211.33593750,730.63281250
1,2240,17,229.11172874,467.98303782,223.71875000,466.81250000
1,2074,16,96.99470476,650.28873449,95.65625000,647.16406250
1,2382,14,69.95254379,742.92007843,70.40625000,740.11718750
1,440,16,126.93763082,848.05721875,126.10937500,845.23437500
1,4403,12,70.08204153,592.93013459,68.28125000,593.62500000
1,1725,1,1049.02829030,792.89213728,1054.15625000,792.76562500
1,1225,7,689.06284523,827.93821453,690.68750000,832.84375000
1,1537,1,789.89635873,69.92634856,789.00000000,65.53906250
1,294,16,1209.02427407,159.92432481,1208.52343750,166.45312500
1,1379,4,70.01840649,592.89302898,68.48437500,590.33593750
1,3624,18,886.87175680,833.46761479,889.14843750,836.96093750
1,3945,18,1151.94682312,714.10517375,1153.28125000,716.16406250
1,1894,20,69.98465506,262.98821334,67.17187500,260.77343750
1,5036,6,604.92772497,537.92111555,603.14062500,538.19531250
1,3069,5,1209.05074551,249.98244860,1209.01562500,250.29687500
1,5206,3,1151.96046818,774.03476411,1157.96875000,769.81250000
1,3799,15,641.37358647,267.68138315,642.03125000,264.85156250
1,3401,2,70.01424869,412.93420833,70.56250000,405.63281250
1,4714,6,683.25473656,815.82122403,683.23437500,819.02343750
1,766,7,949.40988889,180.37340149,953.89843750,177.08593750
1,4255,15,228.93187728,587.89616762,223.28125000,586.37500000
1,105,16,1095.50543713,643.11600011,1098.18750000,647.53906250
1,3225,5,228.94849769,193.07990978,226.75781250,190.61718750
1,2573,11,1209.12350991,490.02505750,1211.04687500,487.90625000
1,3625,21,369.08100821,952.92196921,360.25781250,955.67187500
1,3946,18,1151.98815476,774.10389006,1152.10156250,775.78125000
1,4112,15,878.97878683,952.92694556,878.31250000,956.31250000
1,4869,9,419.96808324,820.26353837,416.41406250,823.92968750
1,4571,12,233.91437305,357.24758723,228.50000000,357.19531250
1,1069,8,92.57315042,723.80170153,94.40625000,720.73437500
1,2749,11,832.09132687,287.99835644,834.55468750,283.96093750
1,2891,7,1186.53340699,597.87520607,1190.62500000,598.87500000
1,4404,12,70.08991269,563.04344623,68.10156250,563.89062500
1,2074,17,1209.10962796,640.10983267,1212.24218750,641.68750000
1,2241,17,228.98368968,348.07104096,224.25781250,345.69531250
1,1726,1,1048.89496367,828.00037934,1053.96875000,827.76562500
1,597,10,748.42871451,731.77179903,750.15625000,736.15625000
1,2383,13,1169.41007580,711.16533917,1167.50000000,717.35937500
1,441,16,127.05098856,788.08586710,125.56250000,785.67968750
